path,label,start,end,subject,cam,dataset
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera1,8,0.0,0.3131,13,1,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera1,8,0.0,0.57691,13,1,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera1,8,0.0,0.93171,13,1,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera1,8,0.0,1.17758,13,1,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera1,8,0.0,1.14434,13,1,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera1,8,0.0,0.50941,13,1,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera1,8,0.0,0.76345,13,1,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera1,8,0.0,0.74358,13,1,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera1,8,0.0,0.76684,13,1,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera1,8,0.0,0.72826,13,1,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera1,8,0.0,0.59057,13,1,up_fall
Subject13/Activity6/Trial1/Subject13Activity6Trial1Camera1,0,0.0,59.850186,13,1,up_fall
Subject13/Activity6/Trial2/Subject13Activity6Trial2Camera1,0,0.0,59.959082,13,1,up_fall
Subject13/Activity6/Trial3/Subject13Activity6Trial3Camera1,0,0.0,59.97307399999999,13,1,up_fall
Subject13/Activity7/Trial1/Subject13Activity7Trial1Camera1,8,0.0,59.960306,13,1,up_fall
Subject13/Activity7/Trial2/Subject13Activity7Trial2Camera1,8,0.0,59.919447,13,1,up_fall
Subject13/Activity7/Trial3/Subject13Activity7Trial3Camera1,8,0.0,59.870214,13,1,up_fall
Subject13/Activity8/Trial1/Subject13Activity8Trial1Camera1,4,0.0,59.921067,13,1,up_fall
Subject13/Activity8/Trial2/Subject13Activity8Trial2Camera1,4,0.0,59.865311,13,1,up_fall
Subject13/Activity8/Trial3/Subject13Activity8Trial3Camera1,4,0.0,59.951199,13,1,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera1,8,0.0,0.54582,13,1,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera1,8,0.0,0.90447,13,1,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera1,8,0.0,0.926547,13,1,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera1,0,0.313,1.093,13,1,up_fall
Subject13/Activity10/Trial3/Subject13Activity10Trial3Camera1,9,0.48,29.86,13,1,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera1,1,0.509,2.609,13,1,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera1,9,0.546,2.946,13,1,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera1,1,0.577,2.517,13,1,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera1,1,0.591,2.331,13,1,up_fall
Subject13/Activity10/Trial1/Subject13Activity10Trial1Camera1,9,0.6,29.92,13,1,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera1,1,0.616,2.436,13,1,up_fall
Subject13/Activity10/Trial2/Subject13Activity10Trial2Camera1,9,0.64,29.9,13,1,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera1,1,0.728,2.688,13,1,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera1,1,0.744,2.684,13,1,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera1,1,0.763,2.543,13,1,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera1,1,0.767,2.827,13,1,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera1,9,0.904,3.404,13,1,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera1,9,0.927,4.327,13,1,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera1,1,0.932,3.072,13,1,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera1,1,1.062,3.302,13,1,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera1,1,1.093,3.393,13,1,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera1,1,1.144,2.944,13,1,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera1,1,1.178,3.358,13,1,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera1,2,2.331,9.931,13,1,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera1,2,2.436,9.936,13,1,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera1,2,2.517,9.877,13,1,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera1,2,2.543,9.883,13,1,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera1,2,2.609,9.909,13,1,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera1,2,2.684,9.944,13,1,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera1,2,2.688,9.908,13,1,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera1,2,2.827,9.887,13,1,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera1,2,2.944,9.964,13,1,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera1,8,2.946,9.966,13,1,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera1,2,3.072,9.932,13,1,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera1,2,3.302,9.902,13,1,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera1,2,3.358,9.898,13,1,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera1,2,3.393,9.853,13,1,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera1,8,3.404,9.904,13,1,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera1,1,3.983,5.823,13,1,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera1,8,4.327,9.907,13,1,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera1,2,5.823,9.943,13,1,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera1,1,6.463,8.303,13,1,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera1,2,8.303,9.883,13,1,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera2,8,0.0,6.4632,13,2,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera2,8,0.0,3.98349,13,2,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera2,8,0.0,0.61568,13,2,up_fall
Subject13/Activity11/Trial1/Subject13Activity11Trial1Camera2,6,0.0,59.9165,13,2,up_fall
Subject13/Activity11/Trial2/Subject13Activity11Trial2Camera2,6,0.0,59.956806,13,2,up_fall
Subject13/Activity10/Trial1/Subject13Activity10Trial1Camera2,8,0.0,0.6,13,2,up_fall
Subject13/Activity10/Trial2/Subject13Activity10Trial2Camera2,8,0.0,0.64,13,2,up_fall
Subject13/Activity10/Trial3/Subject13Activity10Trial3Camera2,8,0.0,0.48,13,2,up_fall
Subject13/Activity11/Trial3/Subject13Activity11Trial3Camera2,6,0.0,59.960666,13,2,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera2,8,0.0,1.0619,13,2,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera2,8,0.0,0.3131,13,2,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera2,8,0.0,0.57691,13,2,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera2,8,0.0,0.93171,13,2,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera2,8,0.0,1.17758,13,2,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera2,8,0.0,1.14434,13,2,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera2,8,0.0,0.50941,13,2,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera2,8,0.0,0.76345,13,2,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera2,8,0.0,0.74358,13,2,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera2,8,0.0,0.76684,13,2,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera2,8,0.0,0.72826,13,2,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera2,8,0.0,0.59057,13,2,up_fall
Subject13/Activity6/Trial1/Subject13Activity6Trial1Camera2,0,0.0,59.850186,13,2,up_fall
Subject13/Activity6/Trial2/Subject13Activity6Trial2Camera2,0,0.0,59.959082,13,2,up_fall
Subject13/Activity6/Trial3/Subject13Activity6Trial3Camera2,0,0.0,59.97307399999999,13,2,up_fall
Subject13/Activity7/Trial1/Subject13Activity7Trial1Camera2,8,0.0,59.960306,13,2,up_fall
Subject13/Activity7/Trial2/Subject13Activity7Trial2Camera2,8,0.0,59.919447,13,2,up_fall
Subject13/Activity7/Trial3/Subject13Activity7Trial3Camera2,8,0.0,59.870214,13,2,up_fall
Subject13/Activity8/Trial1/Subject13Activity8Trial1Camera2,4,0.0,59.921067,13,2,up_fall
Subject13/Activity8/Trial2/Subject13Activity8Trial2Camera2,4,0.0,59.865311,13,2,up_fall
Subject13/Activity8/Trial3/Subject13Activity8Trial3Camera2,4,0.0,59.951199,13,2,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera2,8,0.0,0.54582,13,2,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera2,8,0.0,0.90447,13,2,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera2,8,0.0,0.926547,13,2,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera2,0,0.313,1.093,13,2,up_fall
Subject13/Activity10/Trial3/Subject13Activity10Trial3Camera2,9,0.48,29.86,13,2,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera2,1,0.509,2.609,13,2,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera2,9,0.546,2.946,13,2,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera2,1,0.577,2.517,13,2,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera2,1,0.591,2.331,13,2,up_fall
Subject13/Activity10/Trial1/Subject13Activity10Trial1Camera2,9,0.6,29.92,13,2,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera2,1,0.616,2.436,13,2,up_fall
Subject13/Activity10/Trial2/Subject13Activity10Trial2Camera2,9,0.64,29.9,13,2,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera2,1,0.728,2.688,13,2,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera2,1,0.744,2.684,13,2,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera2,1,0.763,2.543,13,2,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera2,1,0.767,2.827,13,2,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera2,9,0.904,3.404,13,2,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera2,9,0.927,4.327,13,2,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera2,1,0.932,3.072,13,2,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera2,1,1.062,3.302,13,2,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera2,1,1.093,3.393,13,2,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera2,1,1.144,2.944,13,2,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera2,1,1.178,3.358,13,2,up_fall
Subject13/Activity5/Trial3/Subject13Activity5Trial3Camera2,2,2.331,9.931,13,2,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera2,2,2.436,9.936,13,2,up_fall
Subject13/Activity2/Trial3/Subject13Activity2Trial3Camera2,2,2.517,9.877,13,2,up_fall
Subject13/Activity4/Trial2/Subject13Activity4Trial2Camera2,2,2.543,9.883,13,2,up_fall
Subject13/Activity4/Trial1/Subject13Activity4Trial1Camera2,2,2.609,9.909,13,2,up_fall
Subject13/Activity4/Trial3/Subject13Activity4Trial3Camera2,2,2.684,9.944,13,2,up_fall
Subject13/Activity5/Trial2/Subject13Activity5Trial2Camera2,2,2.688,9.908,13,2,up_fall
Subject13/Activity5/Trial1/Subject13Activity5Trial1Camera2,2,2.827,9.887,13,2,up_fall
Subject13/Activity3/Trial3/Subject13Activity3Trial3Camera2,2,2.944,9.964,13,2,up_fall
Subject13/Activity9/Trial1/Subject13Activity9Trial1Camera2,8,2.946,9.966,13,2,up_fall
Subject13/Activity3/Trial1/Subject13Activity3Trial1Camera2,2,3.072,9.932,13,2,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera2,2,3.302,9.902,13,2,up_fall
Subject13/Activity3/Trial2/Subject13Activity3Trial2Camera2,2,3.358,9.898,13,2,up_fall
Subject13/Activity2/Trial2/Subject13Activity2Trial2Camera2,2,3.393,9.853,13,2,up_fall
Subject13/Activity9/Trial2/Subject13Activity9Trial2Camera2,8,3.404,9.904,13,2,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera2,1,3.983,5.823,13,2,up_fall
Subject13/Activity9/Trial3/Subject13Activity9Trial3Camera2,8,4.327,9.907,13,2,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera2,2,5.823,9.943,13,2,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera2,1,6.463,8.303,13,2,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera2,2,8.303,9.883,13,2,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera1,8,0.0,1.15389,14,1,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera1,8,0.0,0.36975,14,1,up_fall
Subject14/Activity10/Trial3/Subject14Activity10Trial3Camera1,9,0.0,29.932196,14,1,up_fall
Subject14/Activity11/Trial1/Subject14Activity11Trial1Camera1,6,0.0,59.891385,14,1,up_fall
Subject14/Activity11/Trial2/Subject14Activity11Trial2Camera1,6,0.0,59.858943,14,1,up_fall
Subject14/Activity11/Trial3/Subject14Activity11Trial3Camera1,6,0.0,59.87241,14,1,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera1,8,0.0,0.6843,14,1,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera1,8,0.0,0.64493,14,1,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera1,8,0.0,0.50499,14,1,up_fall
Subject14/Activity3/Trial1/Subject14Activity3Trial1Camera1,8,0.0,0.85783,14,1,up_fall
Subject14/Activity3/Trial2/Subject14Activity3Trial2Camera1,8,0.0,0.87128,14,1,up_fall
Subject14/Activity3/Trial3/Subject14Activity3Trial3Camera1,8,0.0,0.77145,14,1,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera1,8,0.0,0.46,14,1,up_fall
Subject14/Activity10/Trial1/Subject14Activity10Trial1Camera1,8,0.0,0.74,14,1,up_fall
Subject14/Activity10/Trial2/Subject14Activity10Trial2Camera1,8,0.0,0.84,14,1,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera1,8,0.0,0.70413,14,1,up_fall
Subject14/Activity4/Trial2/Subject14Activity4Trial2Camera1,8,0.0,0.78192,14,1,up_fall
Subject14/Activity4/Trial3/Subject14Activity4Trial3Camera1,8,0.0,0.71445,14,1,up_fall
Subject14/Activity5/Trial2/Subject14Activity5Trial2Camera1,8,0.0,0.6967,14,1,up_fall
Subject14/Activity5/Trial3/Subject14Activity5Trial3Camera1,8,0.0,0.83006,14,1,up_fall
Subject14/Activity6/Trial1/Subject14Activity6Trial1Camera1,0,0.0,59.857185,14,1,up_fall
Subject14/Activity6/Trial2/Subject14Activity6Trial2Camera1,0,0.0,59.909903,14,1,up_fall
Subject14/Activity6/Trial3/Subject14Activity6Trial3Camera1,0,0.0,59.938629,14,1,up_fall
Subject14/Activity7/Trial1/Subject14Activity7Trial1Camera1,8,0.0,59.926258,14,1,up_fall
Subject14/Activity7/Trial2/Subject14Activity7Trial2Camera1,8,0.0,59.956493,14,1,up_fall
Subject14/Activity7/Trial3/Subject14Activity7Trial3Camera1,8,0.0,59.946355,14,1,up_fall
Subject14/Activity8/Trial1/Subject14Activity8Trial1Camera1,4,0.0,59.967782,14,1,up_fall
Subject14/Activity8/Trial2/Subject14Activity8Trial2Camera1,4,0.0,59.83348,14,1,up_fall
Subject14/Activity8/Trial3/Subject14Activity8Trial3Camera1,4,0.0,59.92405,14,1,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera1,8,0.0,0.51881,14,1,up_fall
Subject14/Activity9/Trial2/Subject14Activity9Trial2Camera1,0,0.0,0.84859,14,1,up_fall
Subject14/Activity9/Trial3/Subject14Activity9Trial3Camera1,8,0.0,0.44956,14,1,up_fall
Subject14/Activity5/Trial1/Subject14Activity5Trial1Camera1,8,0.0,0.7,14,1,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera1,1,0.37,2.25,14,1,up_fall
Subject14/Activity9/Trial3/Subject14Activity9Trial3Camera1,9,0.45,3.43,14,1,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera1,0,0.46,1.42,14,1,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera1,1,0.505,2.165,14,1,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera1,0,0.519,1.379,14,1,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera1,1,0.645,2.245,14,1,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera1,1,0.684,2.584,14,1,up_fall
Subject14/Activity5/Trial2/Subject14Activity5Trial2Camera1,1,0.697,3.237,14,1,up_fall
Subject14/Activity5/Trial1/Subject14Activity5Trial1Camera1,1,0.7,3.38,14,1,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera1,1,0.704,2.624,14,1,up_fall
Subject14/Activity4/Trial3/Subject14Activity4Trial3Camera1,1,0.714,3.154,14,1,up_fall
Subject14/Activity10/Trial1/Subject14Activity10Trial1Camera1,9,0.74,29.9,14,1,up_fall
Subject14/Activity3/Trial3/Subject14Activity3Trial3Camera1,1,0.771,2.751,14,1,up_fall
Subject14/Activity4/Trial2/Subject14Activity4Trial2Camera1,1,0.782,2.822,14,1,up_fall
Subject14/Activity5/Trial3/Subject14Activity5Trial3Camera1,1,0.83,2.97,14,1,up_fall
Subject14/Activity10/Trial2/Subject14Activity10Trial2Camera1,9,0.84,29.9,14,1,up_fall
Subject14/Activity9/Trial2/Subject14Activity9Trial2Camera1,9,0.849,3.169,14,1,up_fall
Subject14/Activity3/Trial1/Subject14Activity3Trial1Camera1,1,0.858,3.458,14,1,up_fall
Subject14/Activity3/Trial2/Subject14Activity3Trial2Camera1,1,0.871,3.411,14,1,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera1,0,1.154,1.954,14,1,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera1,9,1.379,3.399,14,1,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera1,1,1.42,2.94,14,1,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera1,1,1.954,3.534,14,1,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera1,2,2.165,9.925,14,1,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera1,2,2.245,9.925,14,1,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera1,2,2.25,9.89,14,1,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera1,2,2.584,9.884,14,1,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera1,2,2.624,9.884,14,1,up_fall
Subject14/Activity3/Trial3/Subject14Activity3Trial3Camera1,2,2.751,9.971,14,1,up_fall
Subject14/Activity4/Trial2/Subject14Activity4Trial2Camera1,2,2.822,9.862,14,1,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera1,2,2.94,9.88,14,1,up_fall
Subject14/Activity5/Trial3/Subject14Activity5Trial3Camera1,2,2.97,9.93,14,1,up_fall
Subject14/Activity4/Trial3/Subject14Activity4Trial3Camera1,2,3.154,9.914,14,1,up_fall
Subject14/Activity9/Trial2/Subject14Activity9Trial2Camera1,8,3.169,9.909,14,1,up_fall
Subject14/Activity5/Trial2/Subject14Activity5Trial2Camera1,2,3.237,9.917,14,1,up_fall
Subject14/Activity5/Trial1/Subject14Activity5Trial1Camera1,2,3.38,9.96,14,1,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera1,8,3.399,9.919,14,1,up_fall
Subject14/Activity3/Trial2/Subject14Activity3Trial2Camera1,2,3.411,9.931,14,1,up_fall
Subject14/Activity9/Trial3/Subject14Activity9Trial3Camera1,8,3.43,9.95,14,1,up_fall
Subject14/Activity3/Trial1/Subject14Activity3Trial1Camera1,2,3.458,9.938,14,1,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera1,2,3.534,9.894,14,1,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera2,8,0.0,1.15389,14,2,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera2,8,0.0,0.36975,14,2,up_fall
Subject14/Activity10/Trial3/Subject14Activity10Trial3Camera2,9,0.0,29.932196,14,2,up_fall
Subject14/Activity11/Trial1/Subject14Activity11Trial1Camera2,6,0.0,59.891385,14,2,up_fall
Subject14/Activity11/Trial2/Subject14Activity11Trial2Camera2,6,0.0,59.858943,14,2,up_fall
Subject14/Activity11/Trial3/Subject14Activity11Trial3Camera2,6,0.0,59.87241,14,2,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera2,8,0.0,0.6843,14,2,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera2,8,0.0,0.64493,14,2,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera2,8,0.0,0.50499,14,2,up_fall
Subject14/Activity3/Trial1/Subject14Activity3Trial1Camera2,8,0.0,0.85783,14,2,up_fall
Subject14/Activity3/Trial2/Subject14Activity3Trial2Camera2,8,0.0,0.87128,14,2,up_fall
Subject14/Activity3/Trial3/Subject14Activity3Trial3Camera2,8,0.0,0.77145,14,2,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera2,8,0.0,0.46,14,2,up_fall
Subject14/Activity10/Trial1/Subject14Activity10Trial1Camera2,8,0.0,0.74,14,2,up_fall
Subject14/Activity10/Trial2/Subject14Activity10Trial2Camera2,8,0.0,0.84,14,2,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera2,8,0.0,0.70413,14,2,up_fall
Subject14/Activity4/Trial2/Subject14Activity4Trial2Camera2,8,0.0,0.78192,14,2,up_fall
Subject14/Activity4/Trial3/Subject14Activity4Trial3Camera2,8,0.0,0.71445,14,2,up_fall
Subject14/Activity5/Trial2/Subject14Activity5Trial2Camera2,8,0.0,0.6967,14,2,up_fall
Subject14/Activity5/Trial3/Subject14Activity5Trial3Camera2,8,0.0,0.83006,14,2,up_fall
Subject14/Activity6/Trial1/Subject14Activity6Trial1Camera2,0,0.0,59.857185,14,2,up_fall
Subject14/Activity6/Trial2/Subject14Activity6Trial2Camera2,0,0.0,59.909903,14,2,up_fall
Subject14/Activity6/Trial3/Subject14Activity6Trial3Camera2,0,0.0,59.938629,14,2,up_fall
Subject14/Activity7/Trial1/Subject14Activity7Trial1Camera2,8,0.0,59.926258,14,2,up_fall
Subject14/Activity7/Trial2/Subject14Activity7Trial2Camera2,8,0.0,59.956493,14,2,up_fall
Subject14/Activity7/Trial3/Subject14Activity7Trial3Camera2,8,0.0,59.946355,14,2,up_fall
Subject14/Activity8/Trial1/Subject14Activity8Trial1Camera2,4,0.0,59.967782,14,2,up_fall
Subject14/Activity8/Trial2/Subject14Activity8Trial2Camera2,4,0.0,59.83348,14,2,up_fall
Subject14/Activity8/Trial3/Subject14Activity8Trial3Camera2,4,0.0,59.92405,14,2,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera2,8,0.0,0.51881,14,2,up_fall
Subject14/Activity9/Trial2/Subject14Activity9Trial2Camera2,0,0.0,0.84859,14,2,up_fall
Subject14/Activity9/Trial3/Subject14Activity9Trial3Camera2,8,0.0,0.44956,14,2,up_fall
Subject14/Activity5/Trial1/Subject14Activity5Trial1Camera2,8,0.0,0.7,14,2,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera2,1,0.37,2.25,14,2,up_fall
Subject14/Activity9/Trial3/Subject14Activity9Trial3Camera2,9,0.45,3.43,14,2,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera2,0,0.46,1.42,14,2,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera2,1,0.505,2.165,14,2,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera2,0,0.519,1.379,14,2,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera2,1,0.645,2.245,14,2,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera2,1,0.684,2.584,14,2,up_fall
Subject14/Activity5/Trial2/Subject14Activity5Trial2Camera2,1,0.697,3.237,14,2,up_fall
Subject14/Activity5/Trial1/Subject14Activity5Trial1Camera2,1,0.7,3.38,14,2,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera2,1,0.704,2.624,14,2,up_fall
Subject14/Activity4/Trial3/Subject14Activity4Trial3Camera2,1,0.714,3.154,14,2,up_fall
Subject14/Activity10/Trial1/Subject14Activity10Trial1Camera2,9,0.74,29.9,14,2,up_fall
Subject14/Activity3/Trial3/Subject14Activity3Trial3Camera2,1,0.771,2.751,14,2,up_fall
Subject14/Activity4/Trial2/Subject14Activity4Trial2Camera2,1,0.782,2.822,14,2,up_fall
Subject14/Activity5/Trial3/Subject14Activity5Trial3Camera2,1,0.83,2.97,14,2,up_fall
Subject14/Activity10/Trial2/Subject14Activity10Trial2Camera2,9,0.84,29.9,14,2,up_fall
Subject14/Activity9/Trial2/Subject14Activity9Trial2Camera2,9,0.849,3.169,14,2,up_fall
Subject14/Activity3/Trial1/Subject14Activity3Trial1Camera2,1,0.858,3.458,14,2,up_fall
Subject14/Activity3/Trial2/Subject14Activity3Trial2Camera2,1,0.871,3.411,14,2,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera2,0,1.154,1.954,14,2,up_fall
Subject14/Activity9/Trial1/Subject14Activity9Trial1Camera2,9,1.379,3.399,14,2,up_fall
Subject14/Activity1/Trial1/Subject14Activity1Trial1Camera2,1,1.42,2.94,14,2,up_fall
Subject14/Activity1/Trial2/Subject14Activity1Trial2Camera2,1,1.954,3.534,14,2,up_fall
Subject14/Activity2/Trial3/Subject14Activity2Trial3Camera2,2,2.165,9.925,14,2,up_fall
Subject14/Activity2/Trial2/Subject14Activity2Trial2Camera2,2,2.245,9.925,14,2,up_fall
Subject14/Activity1/Trial3/Subject14Activity1Trial3Camera2,2,2.25,9.89,14,2,up_fall
Subject14/Activity2/Trial1/Subject14Activity2Trial1Camera2,2,2.584,9.884,14,2,up_fall
Subject14/Activity4/Trial1/Subject14Activity4Trial1Camera2,2,2.624,9.884,14,2,up_fall
